1734969017624;395.22247314453125;339.55572509765625;0.09664078963678106;1.5205584559914165;0.2941408160770281;-0.003451456772742181;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0.1
1734969017625;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017626;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017628;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017629;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017630;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017631;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017632;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017633;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017634;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017636;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017637;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017638;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017639;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017640;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017641;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017642;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017643;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017644;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017646;395.22247314453125;339.55572509765625;0.096640789636781;1.5205584559914165;0.2941408160770281;-0.0034514567727421;-0.4494563708504262;-1.3848011562635572;3.0434178831646608;96.09756469726562;0.0
1734969017647;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017648;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017649;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017651;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017652;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017653;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017654;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017655;395.22247314453125;339.55572509765625;0.096640789636781;1.5209419511883877;0.2945243112739994;-0.0023009711818281;-0.4502233612443689;-1.3851846514605286;3.0434178831646608;96.09756469726562;0.0
1734969017657;395.22247314453125;339.55572509765625;0.0970242848337524;1.5209419511883877;0.2960582920618848;-0.0023009711818281;-0.4502233612443689;-1.3855681466575;3.0426508927707183;96.09756469726562;0.0
1734969017658;395.22247314453125;339.55572509765625;0.0970242848337524;1.5209419511883877;0.2960582920618848;-0.0023009711818281;-0.4502233612443689;-1.3855681466575;3.0426508927707183;96.09756469726562;0.0
