1734968238507;364.46685791015625;423.80657958984375;240.76113891601562;302.0535583496094;0.3604854851530722;1.1451166581564614;-0.9568205164435268;0.1514806028036846;-0.16988837225830958;-1.1562380188686305;2.925301362497484;95.94813537597656;0.0
1734968238508;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238509;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238510;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238511;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238512;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238514;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238515;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238516;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238517;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238518;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238519;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
1734968238520;364.46685791015625;423.80657958984375;240.7611389160156;302.0535583496094;0.3604854851530722;1.1455001533534328;-0.9568205164435268;0.1522475931976273;-0.1706553626522522;-1.156621514065602;2.9237673817095984;95.94813537597656;0.0
